,Open,High,Low,Close,Volume
2018-02-08,817.1301,829.5737,813.2101,823.7393,421298.0
2018-02-07,820.9589,825.4714,811.8427,814.9878,378291.0
2018-02-06,802.2251,818.5887,795.0233,813.8483,1051186.0
2018-02-05,816.6287,831.3969,804.6865,824.5142,390163.0
2018-02-02,855.7372,859.885,823.1924,825.6537,707917.0
2018-02-01,879.1658,885.4104,855.2814,860.6599,765851.0
2018-01-31,866.0385,879.6216,858.7455,876.203,461411.0
2018-01-30,878.8011,879.0746,861.9818,865.3548,700620.0
2018-01-29,880.6244,890.242,875.2458,878.6188,422018.0
2018-01-25,884.2709,885.5927,872.6477,879.3025,425981.0
2018-01-24,895.1191,895.1191,875.6105,879.3025,445934.0
2018-01-23,888.829,902.5032,888.829,894.9368,675977.0
2018-01-22,864.671,888.3731,857.0134,885.3648,1790621.0
2018-01-19,840.5131,849.9484,840.5131,847.2135,606074.0
2018-01-18,847.8061,847.8061,830.4853,838.0518,357517.0
2018-01-17,843.248,846.5754,827.7505,842.9289,363736.0
2018-01-16,865.1269,865.1269,838.6899,841.8806,483905.0
2018-01-15,866.2208,872.9212,861.6627,863.8506,449617.0
2018-01-12,858.7455,867.725,855.1902,863.0757,602008.0
2018-01-11,858.5176,859.4292,852.3642,854.3697,271471.0
2018-01-10,861.4804,863.0757,852.7288,858.2897,355755.0
2018-01-09,846.94,860.5232,842.3364,857.7427,524197.0
2018-01-08,842.4275,847.9884,841.9717,846.3931,335723.0
2018-01-05,839.1457,844.0229,838.1885,841.4247,410556.0
2018-01-04,837.7783,840.3308,835.0434,838.9178,241196.0
2018-01-03,842.7466,845.2535,832.582,835.3625,520663.0
2018-01-02,834.1318,837.9606,827.0667,830.85,1779802.0
2018-01-01,840.5131,841.4247,829.3002,830.9867,244978.0
2017-12-29,844.0684,849.8572,836.9578,839.6471,922384.0
2017-12-28,841.6071,851.6349,837.4592,842.701,563106.0
2017-12-27,847.9428,853.9595,837.1857,840.7866,393839.0
2017-12-26,841.4247,853.8228,837.4136,845.9828,408474.0
2017-12-22,835.0434,840.5131,829.756,837.3225,298721.0
2017-12-21,838.6899,841.6071,830.5765,832.3541,315551.0
2017-12-20,843.248,845.0712,835.955,837.5504,580781.0
2017-12-19,840.0573,844.9801,838.7355,842.3364,534712.0
2017-12-18,835.955,848.9456,785.5425,838.1429,573639.0
2017-12-15,847.0768,850.5409,836.4108,838.5987,418369.0
2017-12-14,838.6899,843.248,828.6621,839.1913,1051031.0
2017-12-13,838.462,842.6099,831.3969,833.2202,562109.0
2017-12-12,832.7644,846.8489,827.6593,834.1774,540769.0
2017-12-11,839.4192,843.6582,832.7644,834.9522,432161.0
2017-12-08,854.1874,854.1874,838.3708,839.5559,368640.0
2017-12-07,845.1624,851.407,841.2424,848.3986,477903.0
2017-12-06,833.0378,848.2619,828.8444,845.527,1036037.0
2017-12-05,820.7766,837.6871,816.7199,830.9411,521978.0
2017-12-04,834.8155,836.7755,818.6343,821.8249,456513.0
2017-12-01,843.248,848.8089,827.7505,829.437,315670.0
2017-11-30,856.9223,867.8617,838.6899,841.0601,301881.0
2017-11-29,859.6116,865.8561,855.099,861.8906,511818.0
2017-11-28,865.5371,866.9045,855.3269,859.6116,230130.0
2017-11-27,864.2152,871.2803,860.1129,866.6766,319724.0
2017-11-24,864.2152,874.243,862.9845,865.5827,513736.0
2017-11-23,843.8405,864.2152,843.8405,861.6171,558940.0
2017-11-22,854.233,855.7372,842.8378,848.034,421298.0
2017-11-21,843.248,856.6488,842.3364,849.994,482382.0
2017-11-20,829.5737,842.3364,825.2435,837.6415,433087.0
2017-11-17,836.502,843.0201,826.93,829.3002,447457.0
2017-11-16,804.5042,825.0156,804.5042,822.691,648945.0
2017-11-15,807.6948,811.2046,800.4019,804.413,1140368.0
2017-11-14,797.667,815.4436,795.8438,807.8772,292293.0
2017-11-13,805.4158,812.572,795.8438,797.8038,285378.0
2017-11-10,820.4575,821.3691,802.5442,805.4158,305205.0
2017-11-09,815.9906,828.7532,813.1645,821.8705,323053.0
2017-11-08,826.8388,828.5709,806.8744,809.746,372371.0
2017-11-07,851.8628,852.3642,823.3291,826.5198,430236.0
2017-11-06,860.5688,861.4804,846.8945,851.8628,409424.0
2017-11-03,869.0468,869.0468,857.3781,862.0273,732246.0
2017-11-02,869.6849,872.3286,860.7511,863.3948,518602.0
2017-11-01,862.392,872.7845,862.3008,868.1352,459921.0
2017-10-31,859.6571,861.4804,849.7205,857.6516,480998.0
2017-10-30,848.7177,861.4804,848.7177,857.059,439431.0
2017-10-27,866.1296,871.964,844.5243,847.3047,4139954.0
2017-10-26,855.4181,873.5138,849.1735,863.5315,701184.0
2017-10-25,856.9223,862.1641,847.8061,856.8767,453024.0
2017-10-24,863.3948,863.3948,846.2563,852.1363,323297.0
2017-10-23,830.6221,860.0674,829.4825,855.1902,545525.0
2017-10-18,798.1684,835.955,797.8038,832.9923,1019689.0
2017-10-17,801.2223,805.826,790.6475,796.9833,336005.0
2017-10-16,802.1339,812.8911,785.5881,797.8493,636952.0
2017-10-13,802.2251,812.2529,796.9833,799.2168,631402.0
2017-10-12,766.672,798.761,766.672,795.388,638499.0
2017-10-11,770.3184,782.0783,762.3873,766.125,430130.0
2017-10-10,757.5558,772.0505,757.3279,768.8598,319120.0
2017-10-09,762.8887,763.9371,755.0488,757.3279,255074.0
2017-10-06,751.9949,764.7576,749.9437,762.8887,282317.0
2017-10-05,752.086,755.0488,746.3884,751.3567,358345.0
2017-10-04,727.7914,752.0405,725.1933,746.7986,414845.0
2017-10-03,722.3217,732.6685,716.7608,727.7914,612612.0
2017-09-29,721.091,723.37,711.0632,713.0231,649422.0
2017-09-28,729.2956,731.5746,712.1115,717.2166,924297.0
2017-09-27,754.3651,754.3651,725.1933,728.0193,596519.0
2017-09-26,747.9838,753.9093,740.6908,746.7986,464162.0
2017-09-25,745.6135,754.5474,734.1271,747.9382,720413.0
2017-09-22,766.3985,766.3985,742.0582,745.2489,451581.0
2017-09-21,773.0533,776.1528,763.0255,766.9454,419524.0
2017-09-20,780.5741,795.0233,770.3184,772.2328,752853.0
2017-09-19,773.9649,773.9649,763.5269,765.7603,201754.0
2017-09-18,772.1417,776.0616,768.5864,770.6831,275288.0
2017-09-15,767.6747,776.8365,761.5669,768.8598,418602.0
2017-09-14,781.2579,785.269,767.5836,769.5891,470508.0
2017-09-13,751.1744,783.309,749.807,774.0561,758687.0
2017-09-12,749.4423,751.7214,745.2033,750.5363,141772.0
2017-09-11,747.8926,753.9093,743.927,745.7959,991418.0
2017-09-08,747.6191,750.8098,740.9643,744.9298,295797.0
2017-09-07,751.1744,759.1055,744.3373,746.5252,645101.0
2017-09-06,1487.2159,1506.36,1481.3816,1499.2493,1916451.0
2017-09-05,1475.9119,1490.4066,1475.9119,1488.6746,2114021.0
2017-09-04,1472.2654,1491.1815,1455.1269,1468.938,2073596.0
2017-09-01,1460.2321,1473.1315,1456.9502,1467.1147,409682.0
2017-08-31,1431.516,1456.312,1431.516,1452.6655,634396.0
2017-08-30,1408.452,1429.9663,1407.1758,1425.9095,381526.0
2017-08-29,1422.1263,1428.3253,1394.7777,1396.373,410968.0
2017-08-28,1439.4471,1442.4099,1423.6761,1427.4137,269028.0
2017-08-24,1451.0247,1451.4805,1426.3198,1428.8723,340316.0
2017-08-23,1428.5076,1444.9168,1416.6566,1441.5438,386560.0
2017-08-22,1434.889,1439.903,1420.3031,1425.1803,321064.0
2017-08-21,1437.6694,1445.008,1424.8612,1427.4137,880865.0
2017-08-18,1427.596,1439.903,1416.3375,1436.1653,288348.0
2017-08-17,1432.7923,1455.7195,1422.2174,1427.6417,632738.0
2017-08-16,1432.1541,1438.5355,1413.5115,1428.4621,484263.0
2017-08-14,1418.9356,1444.9168,1418.9356,1434.1141,588895.0
2017-08-11,1417.4771,1438.5355,1399.7917,1409.865,508717.0
2017-08-10,1456.7223,1464.8357,1437.8973,1444.0507,684854.0
2017-08-09,1458.5911,1476.7323,1445.6006,1457.5427,390796.0
2017-08-08,1476.8235,1477.7352,1447.8795,1461.6906,418121.0
2017-08-07,1485.575,1487.763,1470.2598,1473.7239,409385.0
2017-08-04,1513.7897,1516.2055,1472.7668,1479.1025,574520.0
2017-08-03,1485.8485,1517.8463,1473.9975,1505.5851,769629.0
2017-08-02,1466.431,1491.4094,1463.1492,1485.1193,675463.0
2017-08-01,1480.3332,1481.3816,1450.9335,1461.8274,287193.0
2017-07-31,1458.6367,1475.0003,1454.9446,1471.217,388841.0
2017-07-28,1455.8562,1463.1492,1439.4471,1453.3493,461062.0
2017-07-27,1485.8942,1486.9424,1450.3866,1457.0869,505099.0
2017-07-26,1467.7073,1485.8942,1460.4144,1478.5556,1502376.0
2017-07-25,1482.9313,1485.0281,1458.5911,1461.645,568850.0
2017-07-24,1462.2376,1481.1993,1446.0107,1473.2681,1601746.0
2017-07-21,1416.6566,1451.4805,1407.905,1446.0107,3988971.0
2017-07-20,1403.8939,1412.8734,1386.6188,1393.5926,459293.0
2017-07-19,1385.3881,1404.6232,1381.1034,1397.9684,283020.0
2017-07-18,1411.5515,1414.3776,1378.3686,1385.5704,511716.0
2017-07-17,1398.6978,1421.0324,1398.6978,1414.2409,499613.0
2017-07-14,1387.4848,1398.4242,1381.3314,1395.7349,512376.0
2017-07-13,1376.5453,1388.9434,1373.537,1384.6132,580379.0
2017-07-12,1366.3352,1389.7638,1363.7826,1377.0011,576288.0
2017-07-11,1367.4291,1371.0757,1355.6236,1363.0534,532588.0
2017-07-10,1360.1362,1374.7222,1355.5781,1360.5464,2533968.0
2017-07-07,1310.9088,1364.6943,1310.9088,1359.0423,1368110.0
2017-07-06,1317.5636,1321.8027,1310.3162,1314.0083,325464.0
2017-07-05,1301.0633,1318.1105,1300.8809,1312.5496,475599.0
2017-07-04,1264.8719,1299.5136,1264.8719,1296.961,1495644.0
2017-07-03,1265.3278,1270.7975,1250.833,1261.7725,393782.0
2017-06-30,1269.7947,1270.9798,1253.5679,1258.2627,212562.0
2017-06-29,1287.2067,1292.6764,1267.4245,1269.7947,277017.0
2017-06-28,1311.1822,1312.732,1272.7575,1274.8997,416411.0
2017-06-27,1305.439,1312.7776,1299.0577,1308.9943,831841.0
2017-06-23,1311.8204,1314.2818,1304.4363,1308.1739,814550.0
2017-06-22,1303.6158,1316.3785,1302.3851,1306.4874,583678.0
2017-06-21,1285.3834,1300.8809,1281.3723,1292.7676,2773621.0
2017-06-20,1289.9415,1296.8698,1283.6057,1287.4346,1172094.0
2017-06-19,1268.8831,1289.9415,1268.0626,1284.6086,901924.0
2017-06-16,1266.0571,1271.7091,1249.0098,1265.191,1943807.0
2017-06-15,1241.6257,1271.0254,1239.8024,1262.1372,2036470.0
2017-06-14,1201.5144,1237.5233,1199.4633,1236.0648,7044406.0
2017-06-13,1199.6911,1209.719,1193.3099,1196.5917,247531.0
2017-06-12,1211.998,1212.4083,1201.0586,1202.7451,160392.0
2017-06-09,1225.2165,1232.5095,1212.4538,1217.4678,379645.0
2017-06-08,1221.5701,1226.1281,1210.7218,1212.3627,194059.0
2017-06-07,1196.774,1224.4873,1192.9452,1220.8408,326167.0
2017-06-06,1220.5673,1220.5673,1195.0419,1197.321,243792.0
2017-06-05,1207.8958,1222.0259,1199.4633,1211.4511,531034.0
2017-06-02,1212.4995,1220.4762,1200.2382,1207.6678,338658.0
2017-06-01,1219.7468,1221.5244,1206.1181,1211.0865,285659.0
2017-05-31,1247.0954,1247.0954,1217.9236,1222.117,945918.0
2017-05-30,1236.6574,1243.7224,1229.7746,1238.754,264558.0
2017-05-29,1219.1087,1245.181,1217.9236,1236.6574,914203.0
2017-05-26,1186.9285,1225.2621,1186.0169,1217.7413,646131.0
2017-05-25,1185.1053,1195.8168,1183.0998,1187.749,218700.0
2017-05-24,1190.2559,1197.4122,1180.5472,1182.3704,299301.0
2017-05-23,1206.9842,1212.6818,1186.4727,1189.1164,488953.0
2017-05-22,1205.6623,1215.5078,1198.8252,1206.7562,447648.0
2017-05-19,1220.6585,1220.6585,1195.2242,1201.9702,314892.0
2017-05-18,1227.7691,1232.5095,1206.346,1209.7646,233743.0
2017-05-17,1236.156,1244.2238,1228.9085,1232.8741,250378.0
2017-05-16,1226.1281,1255.3,1223.2109,1236.5206,728517.0
2017-05-15,1234.7886,1236.2016,1216.5561,1224.8974,291803.0
2017-05-12,1243.3577,1243.3577,1225.3989,1231.4611,787091.0
2017-05-11,1241.2611,1253.4312,1232.7374,1236.7941,775700.0
2017-05-10,1215.1887,1242.5373,1213.7757,1239.3466,913872.0
2017-05-09,1206.0725,1215.1887,1204.2493,1213.0008,371025.0
2017-05-08,1211.1776,1221.2054,1203.3377,1205.1154,1172888.0
2017-05-05,1240.714,1246.7764,1207.9413,1211.1776,659731.0
2017-05-04,1251.7447,1257.579,1234.9253,1238.6629,409326.0
2017-05-03,1253.7047,1258.4907,1244.3605,1249.1465,474955.0
2017-05-02,1276.3584,1278.0904,1245.9558,1249.7391,577695.0
2017-04-28,1284.5174,1295.2289,1267.6068,1271.5268,771870.0
2017-04-27,1294.4996,1298.7842,1278.7742,1283.6057,544163.0
2017-04-26,1308.265,1312.732,1279.1388,1291.1722,632954.0
2017-04-25,1330.6909,1335.5225,1301.4735,1305.8948,1266734.0
2017-04-24,1285.3834,1307.0343,1276.3584,1291.2178,1078082.0
2017-04-21,1253.659,1294.4996,1251.6991,1276.0393,1454993.0
2017-04-20,1254.8442,1264.325,1244.8164,1248.3717,583076.0
2017-04-19,1249.8302,1260.4962,1238.2071,1248.7819,421554.0
2017-04-18,1272.165,1285.3834,1247.4145,1249.3288,724776.0
2017-04-17,1246.8219,1271.0254,1244.3605,1268.0626,648872.0
2017-04-13,1232.5095,1251.6535,1228.863,1243.768,668304.0
2017-04-12,1266.0571,1266.0571,1231.6434,1234.4695,1168048.0
2017-04-11,1263.5045,1276.5407,1249.8302,1252.6563,735491.0
2017-04-10,1290.8531,1298.7842,1256.2116,1258.992,781299.0
2017-04-07,1298.2372,1307.0343,1278.683,1281.3267,1358608.0
2017-04-06,1285.1099,1320.4808,1278.7286,1311.2279,2106165.0
2017-04-05,1265.3278,1292.6308,1258.7642,1289.8504,1822293.0
2017-04-03,1214.2771,1258.0348,1214.2771,1250.0126,2017023.0
2017-03-31,1157.7567,1217.9236,1156.7995,1202.6083,3379221.0
2017-03-30,1144.0824,1160.3092,1143.2163,1157.1642,884958.0
2017-03-29,1139.5698,1148.6405,1125.0296,1143.8089,941384.0
2017-03-28,1144.128,1151.6944,1127.6732,1135.5587,881665.0
2017-03-27,1155.5232,1165.5054,1136.8806,1140.2081,1794247.0
2017-03-24,1161.4943,1177.4932,1156.2981,1172.525,1366517.0
2017-03-23,1154.9306,1164.8218,1147.0452,1161.4943,596271.0
2017-03-22,1143.8089,1154.1102,1137.2909,1148.1846,535605.0
2017-03-21,1171.9779,1171.9779,1148.367,1152.1047,495438.0
2017-03-20,1186.0169,1189.6634,1164.2748,1167.1919,791841539.0
2017-03-17,1189.6634,1203.2009,1183.7834,1185.6978,568602.0
2017-03-16,1195.1331,1195.1331,1180.1826,1182.6895,618258.0
2017-03-15,1175.4421,1199.6911,1169.8356,1189.1164,786021994.0
2017-03-14,1199.6456,1202.5172,1171.6589,1175.4421,1205097.0
2017-03-10,1179.59,1181.9146,1150.0079,1168.1491,727841.0
2017-03-09,1175.8067,1183.2821,1168.4226,1173.5733,802184091.0
2017-03-08,1191.5322,1194.2215,1172.3426,1177.7212,1602847.0
2017-03-07,1199.8279,1209.4911,1182.0057,1189.481,2296919.0
2017-03-06,1155.9335,1194.1303,1153.6088,1189.5722,2415073.0
2017-03-03,1127.6732,1173.9835,1127.6732,1147.2275,2410746.0
2017-03-02,1126.7616,1143.1708,1117.3264,1124.2547,829612.0
2017-03-01,1132.2314,1134.8751,1121.5198,1125.0751,1661265.0
2017-02-28,1128.4026,1137.5643,1119.9701,1128.8128,3494742.0
2017-02-27,1082.0923,1145.4499,1082.0923,1129.1319,2707314.0
2017-02-23,1106.6148,1114.2724,1074.9816,1078.0812,2199309.0
2017-02-22,995.534,1104.8828,995.534,1100.9172,6726245.0
2017-02-21,977.5296,994.1666,977.5296,992.0698,565715.0
2017-02-20,975.4328,981.8142,972.0142,978.8058,463390.0
2017-02-17,971.7863,982.6346,965.405,980.31,636078.0
2017-02-16,959.0236,972.6979,959.0236,970.8291,396816.0
2017-02-15,959.9352,964.0376,953.5995,958.0209,460170.0
2017-02-14,942.022,959.4794,940.062,955.6051,551367.0
2017-02-13,942.6145,943.5262,931.6751,937.4638,381962.0
2017-02-10,943.5262,944.3466,935.276,939.2415,275693.0
2017-02-09,935.3215,943.0247,935.3215,941.4294,286289.0
2017-02-08,940.0164,946.6712,932.5866,935.0025,387842.0
2017-02-07,948.3577,948.768,936.7802,939.6061,224559.0
2017-02-06,944.4833,951.6395,941.2471,948.1754,1013227.0
2017-02-03,952.4144,957.2916,939.9252,942.341,238916.0
2017-02-02,954.5111,957.2005,946.7624,952.4144,1640453.0
2017-02-01,952.8246,957.9753,943.2527,956.4711,512206.0
2017-01-31,954.4656,960.7558,948.768,951.1837,331008.0
2017-01-30,934.5466,953.3716,934.3188,951.8675,666904.0
2017-01-27,929.5784,938.0109,928.9402,934.5466,564947.0
2017-01-25,943.5262,943.5262,926.2966,926.8435,1185337.0
2017-01-24,929.8519,938.968,928.5755,936.7345,233665.0
2017-01-23,933.4983,939.8797,924.4277,926.1598,400871.0
2017-01-20,941.7029,945.9875,933.863,935.048,1169676.0
2017-01-19,942.022,952.3233,939.8797,942.3866,480340.0
2017-01-18,950.8191,955.514,938.0564,941.2015,668164.0
2017-01-17,973.7918,979.7174,946.2609,949.2693,1424411.0
2017-01-16,994.9415,997.1749,979.0793,981.8142,264739.0
2017-01-13,989.7452,999.6819,989.2894,993.802,360296.0
2017-01-12,992.2521,993.6652,983.7741,987.4206,243534.0
2017-01-11,997.6307,998.2233,986.3722,988.2867,178947.0
2017-01-10,983.6373,995.4885,982.9537,991.0214,416377.0
2017-01-09,983.6373,989.7452,976.4356,981.9053,477172.0
2017-01-06,980.2644,989.1071,977.7574,977.8942,881293.0
2017-01-05,978.1677,984.0931,974.5212,982.1788,322506.0
2017-01-04,995.6251,995.8986,971.1938,974.4756,288213.0
2017-01-03,988.3322,1000.0465,985.6885,994.2578,402379.0
2017-01-02,985.7796,993.1638,978.3044,987.375,369376.0
2016-12-30,972.5156,988.8336,969.9631,984.6402,1319231.0
2016-12-29,958.7046,974.1566,956.7446,970.8291,199807.0
2016-12-28,973.6095,975.3417,955.7418,959.206,1103960.0
2016-12-27,954.5567,972.4245,954.5567,970.3277,1131552.0
2016-12-26,962.3055,971.7863,952.6423,954.5567,745253.0
2016-12-23,957.7474,974.0198,957.7474,964.6301,614745.0
2016-12-22,966.2254,967.7296,957.5195,960.8013,1257831.0
2016-12-21,965.405,972.1053,963.1259,967.6384,551432.0
2016-12-20,963.8553,968.1399,960.8469,965.4961,1572937.0
2016-12-19,964.4934,971.604,961.7585,968.2766,1467148.0
2016-12-16,957.2005,968.1399,957.2005,964.0831,601516.0
2016-12-15,963.3539,972.5156,958.112,961.0292,409419.0
2016-12-14,947.6284,970.3277,947.5373,966.3166,1048952.0
2016-12-13,940.7913,949.9074,937.6006,947.9931,197346.0
2016-12-12,936.0964,948.0842,931.8118,937.236,223985.0
2016-12-09,930.3077,938.6034,930.1253,935.6862,237757.0
2016-12-08,914.4455,930.7635,914.4455,929.4416,249472.0
2016-12-07,918.0008,918.0008,907.6539,911.3459,153842.0
2016-12-06,907.0613,916.0864,907.0613,914.6734,205651.0
2016-12-05,906.1498,910.4799,900.2697,906.2409,202822.0
2016-12-02,907.0613,916.7245,905.2837,907.3348,384086.0
2016-12-01,908.1097,924.9291,906.6056,909.067,473225.0
2016-11-30,908.8845,909.4316,900.68,905.0102,540416.0
2016-11-29,899.8596,914.0808,899.8596,907.8363,584885.0
2016-11-28,906.879,911.665,897.0335,899.267,184800.0
2016-11-25,903.4149,907.9729,897.9451,905.8306,576106.0
2016-11-24,917.9096,917.9096,898.8568,903.0958,429115.0
2016-11-23,916.1776,919.3683,911.1636,918.2287,252593.0
2016-11-22,906.3776,918.4566,906.1953,912.6223,268584.0
2016-11-21,900.68,905.8763,896.5777,903.3237,732525.0
2016-11-18,896.2586,904.4633,896.0308,900.2242,583209.0
2016-11-17,899.7684,909.7962,889.6038,894.5721,845813.0
2016-11-16,901.8651,908.6111,895.2103,898.72,699611.0
2016-11-15,913.2604,913.2604,893.8885,900.3154,1143063.0
2016-11-11,911.6194,927.3905,907.3805,912.8957,484832.0
2016-11-10,926.7067,937.5095,919.1403,920.7356,317198.0
2016-11-09,856.9222,919.7329,849.6293,916.6789,872795.0
2016-11-08,914.8557,919.824,910.1152,914.2176,312082.0
2016-11-07,921.9663,926.6612,911.1636,913.3971,332504.0
2016-11-04,931.0369,936.3699,912.1208,916.9069,441126.0
2016-11-03,933.5439,943.0703,931.7662,934.8202,270805.0
2016-11-02,949.9074,949.953,930.8546,933.5439,337715.0
2016-11-01,958.112,961.7585,955.1493,955.6506,230452.0
2016-10-28,957.2005,962.6701,951.6851,960.3911,294508.0
2016-10-27,959.9352,960.8469,951.0014,955.833,258531.0
2016-10-26,964.4934,965.5873,959.0236,960.9836,230275.0
2016-10-25,969.2338,971.2394,961.3027,966.2254,373622.0
2016-10-24,973.6095,979.0793,966.7724,969.5529,288423.0
2016-10-21,1001.8698,1001.8698,965.405,970.3277,1414976.0
2016-10-20,995.4428,1000.7758,989.1983,992.2978,407592.0
2016-10-19,987.4206,997.7674,985.8253,990.8391,926190.0
2016-10-18,969.9631,986.3722,968.8691,983.9108,383366.0
2016-10-17,983.6373,985.1415,964.4934,966.4534,448615.0
2016-10-14,966.7724,986.3267,964.4934,982.9081,576644.0
2016-10-13,997.0382,997.0382,959.0693,964.2199,1172922.0
2016-10-10,1016.4557,1022.837,996.2177,999.0893,330677.0
2016-10-07,1012.9004,1023.4295,1009.6641,1011.852,919703.0
2016-10-06,995.4885,1025.3896,995.4885,1012.9004,3451553.0
2016-10-05,1005.653,1008.0687,989.7908,993.0271,463757.0
2016-10-04,997.2205,1010.0743,995.4885,998.4057,834648.0
2016-10-03,988.6513,1009.4818,981.7685,994.0298,1930097.0
2016-09-30,975.4328,996.8103,972.6979,986.4634,372816.0
2016-09-29,998.2233,1011.8976,973.1537,977.7574,787025.0
2016-09-28,1011.8976,1014.6324,991.2039,993.3917,647166.0
2016-09-27,1014.678,1026.21,1009.4362,1012.3078,643972.0
2016-09-26,1005.0605,1029.1272,1004.6046,1011.305,2002825.0
2016-09-23,991.842,1011.1682,991.842,1005.4706,2345025.0
2016-09-22,984.549,998.6791,983.7285,991.5229,1092797.0
2016-09-21,979.0793,988.6513,972.6979,976.6635,317325.0
2016-09-20,989.1526,990.0187,974.6124,979.1704,598837.0
2016-09-19,979.8997,991.3862,976.39,986.6913,3257778.0
2016-09-16,970.8747,996.628,966.0887,980.5835,2623447.0
2016-09-15,954.4656,973.6095,954.4656,968.55,934349.0
2016-09-14,953.554,964.4934,948.6768,953.0526,634727.0
2016-09-12,942.6145,962.3511,934.5011,954.1009,994720.0
2016-09-09,942.6145,956.8813,939.1503,951.4572,616475.0
2016-09-08,930.3077,943.982,929.8519,941.0191,742515.0
2016-09-07,929.943,936.0053,924.3821,927.5272,444801.0
2016-09-06,929.8519,934.3643,924.3821,930.262,486338.0
2016-09-02,940.7913,943.5262,914.4455,923.3337,1094020.0
2016-09-01,960.7558,977.7574,935.5495,938.1932,2210912.0
2016-08-31,971.6952,978.669,954.5111,964.4934,469411.0
2016-08-30,965.5873,975.4328,960.1632,971.604,2300261.0
2016-08-29,936.8713,966.2711,936.2331,963.5817,1290753.0
2016-08-26,925.1114,938.968,924.9747,936.8713,469994.0
2016-08-25,930.3077,937.6006,920.7356,923.5617,316497.0
2016-08-24,924.8379,931.7662,921.7384,930.5355,740201.0
2016-08-23,923.4705,925.1114,916.2687,920.6445,420849.0
2016-08-22,927.9374,930.1709,918.2742,924.291,361788.0
2016-08-19,921.6472,931.4016,918.2287,925.157,301028.0
2016-08-18,925.6128,932.7234,925.4305,926.7524,585862.0
2016-08-17,932.5866,937.8741,919.0947,924.3821,916081.0
2016-08-16,943.5262,951.7307,926.2054,933.6807,409639.0
2016-08-12,925.2937,949.6796,925.2025,943.4805,729339.0
2016-08-11,915.2659,931.6751,911.8474,922.9691,326518.0
2016-08-10,938.9225,943.0703,912.5766,914.172,414590.0
2016-08-09,937.5095,942.0675,931.0369,938.8313,381324.0
2016-08-08,927.2537,942.1587,927.2537,938.649,537329.0
